newsgroup,id,text
talk.politics.misc,179108,"a unit in another town, and have it managed by a third party."
talk.politics.misc,179108,Let's say that I have a real aversion to Christians because
talk.politics.misc,179108,"of the stuff that they buy into hook line and sinker, and"
talk.politics.misc,179108,because of the lunatic schmucks that they try to get elected.
talk.politics.misc,179108,I don't want any of those fish symbols hanging in the window
talk.politics.misc,179108,of a house that I own.  Should the government intervene?  If
talk.politics.misc,179108,I was Elie Weizel and the only rental applicant was Tom
talk.politics.misc,179108,"Metzger, should I be forced to rent this distant unit to him?"
talk.politics.misc,179108,
talk.politics.misc,179108,"#> The companies on the Fortune 500, for example, are all privately owned. They"
talk.politics.misc,179108,"#> can give you a list of all of their owners. They have no ""anonymous"","
talk.politics.misc,179108,"#> unknown to them, owners."
talk.politics.misc,179108,
talk.politics.misc,179108,"> ""Publicly owned"" in the sense that their stock is publicly traded and that"
talk.politics.misc,179108,"> the shares of stock are owned by a generic, and ever-changing ""public""."
talk.politics.misc,179108,
talk.politics.misc,179108,"Yes, and the neat thing about this is that unlike the mom &"
talk.politics.misc,179108,"pop store, you and I can buy shares in IBM, and have influence"
talk.politics.misc,179108,over their decision making policies if we don't like them.
talk.politics.misc,179108,
talk.politics.misc,179108,"Anyway, Paul, keep up the good work."
talk.politics.misc,179108,-- 
talk.politics.misc,179108,Mark Walsh (walsh@optilink) -- UUCP: uunet!optilink!walsh
talk.politics.misc,179108,Amateur Radio: KM6XU@WX3K -- AOL: BigCookie@aol.com -- USCF: L10861
talk.politics.misc,179108,"""What, me worry?"" - William M. Gaines, 1922-1992"
talk.politics.misc,179108,"""I'm gonna crush you!"" - Andre the Giant, 1946-1993"
talk.politics.misc,179109,From: cramer@optilink.COM (Clayton Cramer)
talk.politics.misc,179109,Subject: Re: New Study Out On Gay Percentage
talk.politics.misc,179109,"Organization: Optilink Corporation, Petaluma, CA"
talk.politics.misc,179109,Lines: 39
talk.politics.misc,179109,
talk.politics.misc,179109,"In article <C5w5CB.Ct4@rahul.net>, starowl@rahul.net (Michael D. Adams) writes:"
talk.politics.misc,179109,"> On 22 Apr 93 10:39:15 GMT, Theodore A. Kaldis observed:"
talk.politics.misc,179109,> : alyoung@kiwi.ucs.indiana.edu (amy lynn young-leith) writes:
talk.politics.misc,179109,"# : # Can someone tell me why when Mr. Cramer spouts on about homosexuals,"
talk.politics.misc,179109,"# : # he only addresses homosexual men, and never, in any post I've read,"
talk.politics.misc,179109,# : # addressed lesbians?
talk.politics.misc,179109,# 
talk.politics.misc,179109,"# : I can't really speak for Mr. Cramer here, but I can say that a"
talk.politics.misc,179109,# : homosexual [male] is an entirely different animal than a lesbian.
talk.politics.misc,179109,# : There is virtually nothing that is analogous or related between the
talk.politics.misc,179109,# : aberrant behaviors practiced by these two groups of deviants.
talk.politics.misc,179109,# 
talk.politics.misc,179109,# The last time I checked homosexual men and women were both human.
talk.politics.misc,179109,
talk.politics.misc,179109,"I think Mr. Kaldis was using the expression in the slang sense,"
talk.politics.misc,179109,though I agree it is NOT an appropriate expression to use in this
talk.politics.misc,179109,context.
talk.politics.misc,179109,
talk.politics.misc,179109,# They both prefer to engage in sexual acts with people of the same
talk.politics.misc,179109,"# gender.  There is nothing inherently wrong with the ""trademark behaviour"""
talk.politics.misc,179109,"# of either homosexual men or homosexual women, except in the minds of"
talk.politics.misc,179109,"# misinformed folk, clueless folk, and bigots."
talk.politics.misc,179109,# 
talk.politics.misc,179109,# So what makes homosexual men and homosexual women different animals?
talk.politics.misc,179109,# 
talk.politics.misc,179109,"# Michael D. Adams          (starowl@a2i.rahul.net)          Enterprise, Alabama"
talk.politics.misc,179109,
talk.politics.misc,179109,"1. That homosexual men are extremely promiscuous, and homosexual women"
talk.politics.misc,179109,"are, if any more promiscuous than heterosexual women, it's not by"
talk.politics.misc,179109,much.
talk.politics.misc,179109,
talk.politics.misc,179109,2. That homosexual men are overrepresented among child molesters 
talk.politics.misc,179109,(about 30% of child molestation is done by homosexual or bisexual
talk.politics.misc,179109,"men), while homosexual women don't appear to be similarly over-"
talk.politics.misc,179109,represented.
talk.politics.misc,179109,
talk.politics.misc,179109,-- 
talk.politics.misc,179109,"Clayton E. Cramer {uunet,pyramid}!optilink!cramer  My opinions, all mine!"
talk.politics.misc,179109,"Relations between people to be by mutual consent, or not at all."
talk.politics.misc,179110,From: cramer@optilink.COM (Clayton Cramer)
talk.politics.misc,179110,Subject: Re: New Study Out On Gay Percentage
talk.politics.misc,179110,"Organization: Optilink Corporation, Petaluma, CA"
talk.politics.misc,179110,Lines: 26
talk.politics.misc,179110,
talk.politics.misc,179110,"In article <C5wA0D.IvA@murdoch.acc.Virginia.EDU>, lfoard@hopper.Virginia.EDU (Lawrence C. Foard) writes:"
talk.politics.misc,179110,> In article <Apr.22.06.39.15.1993.27912@romulus.rutgers.edu> kaldis@romulus.rutgers.edu (Theodore A. Kaldis) writes:
talk.politics.misc,179110,> >In article <1993Apr21.222523.21713@news.cs.indiana.edu> alyoung@kiwi.ucs.indiana.edu (amy lynn young-leith) writes:
talk.politics.misc,179110,"# ## Can someone tell me why when Mr. Cramer spouts on about homosexuals,"
talk.politics.misc,179110,"# ## he only addresses homosexual men, and never, in any post I've read,"
talk.politics.misc,179110,# ## addressed lesbians?
talk.politics.misc,179110,# #
talk.politics.misc,179110,"# #I can't really speak for Mr. Cramer here, but I can say that a"
talk.politics.misc,179110,# #homosexual [male] is an entirely different animal than a lesbian.
talk.politics.misc,179110,# #There is virtually nothing that is analogous or related between the
talk.politics.misc,179110,# #aberrant behaviors practiced by these two groups of deviants.
talk.politics.misc,179110,# 
talk.politics.misc,179110,"# So it has nothing to do with your morals, its just that you wouldn't"
talk.politics.misc,179110,# have anything to wack off to if you didn't have tapes of Lesbians
talk.politics.misc,179110,# going at it....
talk.politics.misc,179110,# 
talk.politics.misc,179110,# I think we are getting closer to the truth now.
talk.politics.misc,179110,
talk.politics.misc,179110,"No, we are getting at Mr. Foard's sickness.  This may surprise"
talk.politics.misc,179110,"homosexuals, but lots of people in this country do NOT spend their"
talk.politics.misc,179110,time watching pornography and masturbating.  Some of us have 
talk.politics.misc,179110,"real lives, instead of sexual compulsions.  But I don't expect"
talk.politics.misc,179110,a homosexual to understand that.
talk.politics.misc,179110,-- 
talk.politics.misc,179110,"Clayton E. Cramer {uunet,pyramid}!optilink!cramer  My opinions, all mine!"
talk.politics.misc,179110,"Relations between people to be by mutual consent, or not at all."
talk.politics.misc,179111,From: cramer@optilink.COM (Clayton Cramer)
talk.politics.misc,179111,Subject: Re: New Study Out On Gay Percentage
talk.politics.misc,179111,"Organization: Optilink Corporation, Petaluma, CA"
talk.politics.misc,179111,Lines: 27
talk.politics.misc,179111,
talk.politics.misc,179111,"In article <1993Apr22.142032.26340@cs.nott.ac.uk>, eczcaw@mips.nott.ac.uk (C.Wainwright) writes:"
talk.politics.misc,179111,"> In article <Apr.22.06.39.15.1993.27912@romulus.rutgers.edu>, kaldis@romulus.rutgers.edu (Theodore A. Kaldis) writes:"
talk.politics.misc,179111,> |> In article <1993Apr21.222523.21713@news.cs.indiana.edu> alyoung@kiwi.ucs.indiana.edu (amy lynn young-leith) writes:
talk.politics.misc,179111,"# |# # Can someone tell me why when Mr. Cramer spouts on about homosexuals,"
talk.politics.misc,179111,"# |# # he only addresses homosexual men, and never, in any post I've read,"
talk.politics.misc,179111,# |# # addressed lesbians?
talk.politics.misc,179111,# |# 
talk.politics.misc,179111,"# |# I can't really speak for Mr. Cramer here, but I can say that a"
talk.politics.misc,179111,# |# homosexual [male] is an entirely different animal than a lesbian.
talk.politics.misc,179111,# |# There is virtually nothing that is analogous or related between the
talk.politics.misc,179111,# |# aberrant behaviors practiced by these two groups of deviants.
talk.politics.misc,179111,# 
talk.politics.misc,179111,# Obviously.  A homosexual male is of the XY chromosome pair and the lesbian
talk.politics.misc,179111,"# is of XX.  Besides, what does that have to do with the price of eggs?  Since"
talk.politics.misc,179111,"# Mr Cramer is _very_ straight, he most probably gets off to the thought of"
talk.politics.misc,179111,"# lesbians, like the majority of adolescent males."
talk.politics.misc,179111,# 
talk.politics.misc,179111,# |#   The views expressed herein are   |  Theodore A. Kaldis
talk.politics.misc,179111,# |  Adda Wainwright        |    Does dim atal y llanw!         8o)         |
talk.politics.misc,179111,
talk.politics.misc,179111,"I hate to disappoint you, but that's not the case.  I don't ""get off"""
talk.politics.misc,179111,"on lesbian sex, nor am I an adolescent.  Now, when I was an adolescent,"
talk.politics.misc,179111,I believed that homosexuals were just like everyone else.  But I've
talk.politics.misc,179111,learned since then.
talk.politics.misc,179111,-- 
talk.politics.misc,179111,"Clayton E. Cramer {uunet,pyramid}!optilink!cramer  My opinions, all mine!"
talk.politics.misc,179111,"Relations between people to be by mutual consent, or not at all."
talk.politics.misc,179112,From: cramer@optilink.COM (Clayton Cramer)
talk.politics.misc,179112,"Subject: Re: WACO: Clinton press conference, part 1"
talk.politics.misc,179112,"Organization: Optilink Corporation, Petaluma, CA"
talk.politics.misc,179112,Lines: 10
talk.politics.misc,179112,
talk.politics.misc,179112,"In article <93Apr22.234553edt.47633@neat.cs.toronto.edu>, quoctp@cs.toronto.edu (Quoc Tuan Pham) writes:"
talk.politics.misc,179112,> Did anyone notice that Clinton was smiling and making jokes just before
talk.politics.misc,179112,"> this press conference? Considering the number of people killed, this "
talk.politics.misc,179112,> seems very inappropriate to me.
talk.politics.misc,179112,
talk.politics.misc,179112,"Why?  He, Reno, and the FBI got what they wanted -- a reminder of"
talk.politics.misc,179112,who is the boss in America -- the thugs who work for the government.
talk.politics.misc,179112,-- 
talk.politics.misc,179112,"Clayton E. Cramer {uunet,pyramid}!optilink!cramer  My opinions, all mine!"
talk.politics.misc,179112,"Relations between people to be by mutual consent, or not at all."
talk.politics.misc,179113,From: cramer@optilink.COM (Clayton Cramer)
talk.politics.misc,179113,Subject: Re: New Study Out On Gay Percentage
talk.politics.misc,179113,"Organization: Optilink Corporation, Petaluma, CA"
talk.politics.misc,179113,Lines: 76
talk.politics.misc,179113,
talk.politics.misc,179113,"In article <1993Apr22.165002.18208@galileo.cc.rochester.edu>, as010b@uhura.cc.rochester.edu (Tree of Schnopia) writes:"
talk.politics.misc,179113,> In <15501@optilink.COM> cramer@optilink.COM (Clayton Cramer) writes:
talk.politics.misc,179113,# #I used to think that homosexuals were OK -- but havng now gotten a
talk.politics.misc,179113,"# #chance through USENET to know quite a few, I've realized that I was"
talk.politics.misc,179113,"# #misled in my youth.  Homosexuals are vicious, screwed-up, often"
talk.politics.misc,179113,# #really evil people.
talk.politics.misc,179113,# 
talk.politics.misc,179113,# That's a load of shit.  If you really have the naivete to believe that the
talk.politics.misc,179113,"# bozos over on soc.motss characterize our entire populace, you need to LIVE a"
